metric,0–0.5_recall,0.5–0.75_recall,0.75–1.0_recall,1.0_recall,0–0.5_f1,0.5–0.75_f1,0.75–1.0_f1,1.0_f1,0–0.5,0.5–0.75,0.75–1.0,1.0
delta_chao1,212,3,0,85,235,51,2,12,276,2,0,22
delta_completeness,281,1,0,18,295,4,0,1,299,0,0,1
delta_coverage,273,6,0,21,288,11,0,1,298,0,0,2
delta_hill_q1,115,29,0,156,128,78,31,63,179,23,0,98
delta_hill_q2,130,27,0,143,141,74,37,48,190,21,0,89
reldelta_chao1,260,4,0,36,252,29,6,13,246,2,0,52
reldelta_hill_q1,135,26,0,139,144,72,32,52,187,24,0,89
reldelta_hill_q2,144,28,0,128,152,72,33,43,198,23,0,79
zscore_chao1,188,12,0,100,195,29,11,65,197,3,0,100
zscore_hill_q1,149,18,0,133,156,56,16,72,170,8,0,122
zscore_hill_q2,172,13,0,115,180,55,11,54,192,6,0,102
